id,lga_name,state_id,incentive_status,status,created_at,updated_at,deleted_at
517,OSHODI/ISOLO,24,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
518,SOMOLU,24,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
519,SURULERE,24,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
520,AKWANGA,25,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
521,AWE,25,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
522,DOMA,25,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
523,KARU,25,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
524,KEANA,25,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
525,KEFFI,25,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
526,KOKONA,25,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
527,LAFIA,25,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
528,NASARAWA,25,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
529,NASARAWA EGGON,25,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
530,OBI,25,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
531,TOTO,25,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
532,WAMBA,25,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
533,AGAIE,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
534,AGWARA,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
535,BIDA,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
536,BORGU,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
537,BOSSO,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
538,CHANCHAGA,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
539,EDATTI,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
540,GBAKO,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
541,GURARA,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
542,KATCHA,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
543,KONTAGORA,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
544,LAPAI,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
545,LAVUN,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
546,MAGAMA,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
547,MARIGA,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
548,MASHEGU,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
549,MOKWA,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
550,MUNYA,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
551,PAIKORO,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
552,RAFI,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
553,RIJAU,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
554,SHIRORO,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
555,SULEJA,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
556,TAFA,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
557,WUSHISHI,26,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
558,ABEOKUTA NORTH,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
559,ABEOKUTA SOUTH,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
560,ADO ODO-OTA,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
561,EGBADO NORTH,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
562,EGBADO SOUTH,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
563,EWEKORO,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
564,IFO,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
565,IJEBU EAST,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
566,IJEBU NORTH,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
567,IJEBU NORTH EAST,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
568,IJEBU ODE,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
569,IKENNE,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
570,IMEKO/AFON,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
571,IPOKIA,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
572,OBAFEMI/OWODE,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
573,ODEDA,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
574,ODOGBOLU,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
575,OGUN WATER SIDE,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
576,REMO NORTH,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
577,SAGAMU,27,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
578,AKOKO NORTH EAST,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
579,AKOKO NORTH WEST,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
580,AKOKO SOUTH EAST,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
581,AKOKO SOUTH WEST,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
582,AKURE NORTH,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
583,AKURE SOUTH,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
584,ESE-ODO,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
585,IDANRE,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
586,IFEDORE,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
587,ILAJE,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
588,ILEOLUJI/OKEIGBO,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
589,IRELE,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
590,ODIGBO,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
591,OKITIPUPA,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
592,ONDO EAST,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
593,ONDO WEST,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
594,OSE,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
595,OWO,28,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
596,ATAKUMOSA EAST,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
597,ATAKUMOSA WEST,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
598,AYEDAADE,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
599,AYEDIRE,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
600,BOLUWADURO,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
601,BORIPE,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
602,EDE NORTH,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
603,EDE SOUTH,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
604,EGBEDORE,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
605,EJIGBO,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
606,IFE CENTRAL,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
607,IFEDAYO,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
608,IFE EAST,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
609,IFELODUN,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
610,IFE NORTH,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
611,IFE SOUTH,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
612,ILA,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
613,ILESA EAST,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
614,ILESA WEST,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
615,IREPODUN,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
616,IREWOLE,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
617,ISOKAN,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
618,IWO,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
619,OBOKUN,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
620,ODO-OTIN,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
621,OLA-OLUWA,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
622,OLORUNDA,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
623,ORIADE,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
624,OROLU,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
625,OSOGBO,29,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
626,AFIJIO,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
627,AKINYELE,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
628,ATIBA,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
629,ATISBO,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
630,EGBEDA,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
631,IBADAN NORTH,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
632,IBADAN NORTH EAST,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
633,IBADAN NORTH WEST,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
634,IBADAN SOUTH-EAST,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
635,IBADAN SOUTH WEST,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
636,IBARAPA CENTRAL,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
637,IBARAPA EAST,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
638,IBARAPA NORTH,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
639,IDO,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
640,IREPO,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
641,ISEYIN,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
642,ITESIWAJU,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
643,IWAJOWA,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
644,KAJOLA,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
645,LAGELU,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
646,OGBOMOSO NORTH,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
647,OGBOMOSO SOUTH,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
648,OGO-OLUWA,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
649,OLORUNSOGO,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
650,OLUYOLE,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
651,ONA-ARA,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
652,OORELOPE,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
653,ORI IRE,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
654,OYO EAST,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
655,OYO WEST,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
656,SAKI EAST,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
657,SAKI WEST,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
658,SURULERE,30,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
659,BARIKIN LADI,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
660,BASSA,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
661,BOKKOS,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
662,JOS EAST,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
663,JOS NORTH,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
664,JOS SOUTH,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
665,KANAM,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
666,KANKE,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
667,LANGTANG NORTH,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
668,LANGTANG SOUTH,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
669,MANGU,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
670,MIKANG,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
671,PANKSHIN,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
672,QUA'AN PAN,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
673,RIYOM,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
674,SHENDAM,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
675,WASE,31,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
676,ABUA-ODUAL,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
677,AHOADA EAST,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
678,AHOADA WEST,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
679,AKUKU TORU,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
680,ANDONI,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
681,ASARI-TORU,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
682,BONNY,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
683,DEGEMA,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
684,ELEME,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
685,EMOHUA,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
686,ETCHE,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
687,GOKANA,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
688,IKWERRE,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
689,KHANA,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
690,OBIO/AKPOR,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
691,OGBA/EGBEMA/NDONI,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
692,OGU/BOLO,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
693,OKRIKA,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
694,OMUMA,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
695,OPOBO/NEKORO,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
696,OYIGBO,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
697,PORT HARCOURT,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
698,TAI,32,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
699,BINJI,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
700,BODINGA,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
701,DANGE/SHUNI,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
702,GADA,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
703,GORONYO,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
704,GUDU,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
705,GWADABAWA,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
706,ILLELA,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
707,ISA,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
708,KWARE,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
709,KEBBE,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
710,RABAH,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
711,S/BIRNI,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
712,SHAGARI,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
713,SILAME,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
714,SOKOTO NORTH,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
715,SOKOTO SOUTH,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
716,TAMBUWAL,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
717,TANGAZA,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
718,TURETA,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
719,WAMAKKO,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
720,WURNO,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
721,YABO,33,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
722,ARDO - KOLA,34,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
723,BALI,34,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
724,DONGA,34,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
725,GASHAKA,34,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
726,GASSOL,34,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
727,IBI,34,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
728,JALINGO,34,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
729,KARIM-LAMIDO,34,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
730,KURMI,34,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
731,LAU,34,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
732,SARDAUNA,34,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
733,TAKUM,34,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
734,USSA,34,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
735,WUKARI,34,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
736,YORRO,34,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
737,ZING,34,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
738,BADE,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
739,BURSARI,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
740,DAMATURU,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
741,FIKA,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
742,FUNE,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
743,GEIDAM,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
744,GUJBA,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
745,GULANI,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
746,JAKUSKO,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
747,KARASAWA,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
748,MACHINA,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
749,NANGERE,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
750,NGURU,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
751,POTISKUM,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
752,TARMUWA,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
753,YUNUSARI,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
754,YUSUFARI,35,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
755,ANKA,36,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
756,BAKURA,36,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
757,BIRNIN MAGAJI,36,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
758,BUKKUYUM,36,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
759,BUNGUDU,36,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
760,GUMMI,36,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
761,GUSAU,36,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
762,KAURA NAMODA,36,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
763,MARADUN,36,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
764,MARU,36,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
765,SHINKAFI,36,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
766,TALATA MAFARA,36,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
767,TSAFE,36,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
768,ZURMI,36,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
769,ABAJI,37,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
770,BWARI,37,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
771,GWAGWALADA,37,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
772,KUJE,37,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
773,KWALI,37,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
774,MUNICIPAL,37,,1,2024-03-14 10:54:15,2024-03-14 10:54:15,
